episode,reward
11743,-101.71912541399958
11744,-15.959617277318188
11745,-60.20230133838132
11746,-352.4107271331344
11747,-236.9025593885522
11748,-68.41353802696003
11749,-65.02504383275551
11750,-114.33203937269687
11751,-176.3666315618526
11752,-282.66656795707144
11753,45.95060690874081
11754,-81.35553525807566
11755,-6.129235278798205
11756,-126.17341826374653
11757,-31.508716795372038
11758,-196.99887111589533
11759,-218.9852233261181
11760,-171.78369962417327
11761,-167.99420743866955
11762,-133.44756137143534
11763,-202.26276794788342
11764,-19.12914049519543
11765,-9.828013730534664
11766,-139.585441926851
11767,-43.93656987545937
11768,-103.38059519260197
11769,40.066387245404314
11770,4.899302024873464
11771,-131.0898205812669
11772,20.066187999209433
11773,19.217716855575063
11774,-168.81774941056653
11775,-3.698286004430855
11776,23.291749604945522
11777,-122.00187705264342
11778,-126.25791816427855
11779,11.857268172886819
11780,-94.036684138568
11781,-201.9391936247618
11782,40.15945790844921
11783,-181.81362342282017
11784,-0.3370108449929745
11785,11.947935215385442
11786,-25.453418415848788
11787,-104.15428153707799
11788,-35.7414318627648
11789,-227.40013504384328
11790,-18.39424063672959
11791,-76.8000264801854
11792,-20.606233626599405
11793,-53.028873508940094
11794,-72.67232489513908
11795,11.803129717167081
11796,20.762327950010345
11797,-70.51696542571902
11798,-25.190580321114822
11799,-163.50966548423293
11800,-195.32963392651118
11801,14.148728427541144
11802,-191.10545857494571
11803,70.49621617960969
11804,44.94086364251339
11805,-77.85266719445116
11806,-2.2452827125042916
11807,-25.603469711869124
11808,-160.15954474919104
11809,-142.82444257058546
11810,-107.8398834434599
11811,-115.44993432809811
11812,-3.4903057892621376
11813,-299.40401976242157
11814,-189.17210746711345
11815,-91.8761139239194
11816,-323.6578159460199
11817,1.3060057932383131
11818,-325.54853447930975
11819,-102.05453615952712
11820,-155.3373791766787
11821,-109.83265416076823
11822,-139.40337930682222
11823,275.60488011356017
11824,-211.43410118518423
11825,19.86536875150344
11826,-88.58696458330455
11827,53.20344983853255
11828,-295.05316981698286
11829,-93.96736536262243
11830,-50.354457156740494
11831,-220.14443838330538
11832,-86.03308897612887
11833,-78.98279208767306
11834,-73.72745052894433
11835,-68.6891446157895
11836,18.802136216727888
11837,-98.48996566213849
11838,-147.73240783536755
11839,-154.17505134262356
11840,-132.56873910379943
11841,-156.31004901136208
11842,-112.87218165975699
11843,-226.9241284219858
11844,16.35360766057832
11845,-128.92380902049018
11846,-148.829308840845
11847,-92.42702647301311
11848,11.014800020276425
11849,31.056955758609888
11850,-98.70760676622004
11851,-57.93416022642986
11852,-112.2388666186215
11853,-200.43112778899484
11854,-65.51718423364441
11855,35.639780107789704
11856,-32.642675947554736
11857,-68.9291435139183
11858,-252.49502342324456
11859,-289.8955439952101
11860,-124.50236119517339
11861,-115.94983348714732
11862,0.821410897847727
11863,-261.2086453470427
11864,17.829558722830456
11865,20.049706124667807
11866,-195.1562296518832
11867,-17.48810191038349
11868,-34.698732383816036
11869,-11.839968662805816
11870,-215.35058817849762
11871,209.82172782900292
11872,0.8046593278414775
11873,-138.88298945822447
11874,-120.82007220241042
11875,-253.56489644065178
11876,-87.60775024759232
11877,-136.2195237159228
11878,-59.01570535482536
11879,-0.24048575361075564
11880,-130.06199749413315
11881,-35.89651449559794
11882,-137.10774709190292
11883,-309.84079308142566
11884,-98.57611732583756
11885,-22.429020471399014
11886,-107.19218881450018
11887,-202.72163465333423
11888,-133.42375714323128
11889,7.852774118403843
11890,-26.657982438612365
11891,-62.32194713895212
11892,-34.14556449822358
11893,-4.393027926897361
11894,10.156133461459603
11895,-142.43067665697646
11896,-149.1481636241239
11897,-138.36837840618256
11898,-57.224850338063405
11899,-56.51013684734253
11900,-175.25310484363874
11901,-203.6391584969383
11902,-114.59961794227999
11903,-13.32972717915726
11904,-116.46774204913197
11905,-46.4513663504698
11906,-163.92041519571896
11907,-81.01551206721464
11908,-12.679150724506712
11909,23.52892150074993
11910,-14.538778027371933
11911,-134.16774589969583
11912,-90.03526828189574
11913,-105.96842428600743
11914,-64.4839965204594
11915,-152.24405659388265
11916,-146.76815015347552
11917,-57.559985524642855
11918,40.36343253165256
11919,-84.0723028514682
11920,-33.44622358727179
11921,-143.60352161837508
11922,-189.45206857360972
11923,-89.22621573579913
11924,-47.77789342300632
11925,-192.86087783991803
11926,-78.49694122789985
11927,-79.79653098943203
11928,-167.3632104924032
11929,-10.703076852360141
11930,-43.26177729706444
11931,-189.37481814689627
11932,-66.56981221912035
11933,-110.40262821632763
11934,-197.660105691652
11935,-41.92870771657522
11936,-107.06766678081881
11937,-19.660117884414703
11938,-143.15449018039496
11939,-120.8241056810155
11940,-177.38556712514514
11941,-325.7615177767005
11942,-248.27638679277123
11943,27.13332925332648
11944,-66.25960191973053
11945,-313.57309264519563
11946,17.6834745000953
11947,-178.8605539181845
11948,62.660153302114736
11949,-303.3514740349757
11950,-31.900839085047167
11951,-85.75912935206571
11952,-33.879081587042506
11953,-386.09031845198865
11954,-77.96279842391989
11955,-87.369015854429
11956,-127.51280886613775
11957,194.4888584476077
11958,36.46401646025117
11959,-126.06866777293723
11960,-154.72350934737358
11961,4.589699324226203
11962,-16.332784886841665
11963,-9.0738240495171
11964,-127.15866971248798
11965,-104.54132378364696
11966,-118.90902087482397
11967,-40.57241691195934
11968,41.418525553239306
11969,-74.660435318813
11970,-129.30356037070973
11971,-51.05549277540612
11972,16.911923990053964
11973,-177.23404450110377
11974,-35.36899336711909
11975,-40.919948982483604
11976,-187.09741846668254
11977,14.956324206918197
11978,-147.04944177240174
11979,-71.97978799759764
11980,17.19687398543516
11981,-95.23205798423818
11982,-29.50442490943037
11983,-72.55425244845722
11984,16.973893139210716
11985,-130.77263506104856
11986,-97.9481154888985
11987,-185.94352044521395
11988,-264.7284006819096
11989,-5.724985126088427
11990,-31.72334217910661
11991,-138.56570778119362
11992,-211.50383032712776
11993,-49.83495792380404
11994,-29.241119909021833
11995,-112.37799129811506
11996,-87.12640980107139
11997,-150.663770014438
11998,-92.50547306020341
11999,-141.46860900343503
12000,-120.03915455642387
12001,-229.35036810005226
12002,-50.0870228285469
12003,-151.73659757869177
12004,-122.50242778281307
12005,-137.39694054912673
12006,-106.47961211548159
12007,-188.66151515082072
12008,-65.77993800883971
12009,-11.471106380730063
12010,-296.0320448032453
12011,-150.11669060467145
12012,-167.2074609839157
12013,-191.03304795346492
12014,-43.07702354222326
12015,11.223325914061391
12016,-59.86941461191512
12017,-22.43708356071484
12018,20.85672294461773
12019,-40.61450187400156
12020,-23.763156827347373
12021,-19.48063114997008
12022,-108.16160916726729
12023,12.576550962827824
12024,-16.470020275952876
12025,-17.121307140660846
12026,-117.4162918750123
12027,-42.409635266893176
12028,-158.8397055228533
12029,-166.96041045163466
12030,-59.31252754053905
12031,-155.13247627303463
12032,-150.83830129656872
12033,-194.71309229821927
12034,-106.88919352144202
12035,-143.39717621236974
12036,-204.36042138826485
12037,-84.98941467739787
12038,-130.73070928245397
12039,14.213233799195706
12040,-125.18852533650332
12041,52.60590121911835
12042,-151.3705889263319
12043,-39.887304882039686
12044,-1.5279679267435142
12045,-27.46800930844357
12046,-77.33313894233063
12047,-102.01078195457588
12048,-118.88789897629401
12049,-118.74398936493287
12050,-182.84693470430324
12051,-46.70853223716151
12052,-137.31310070420335
12053,-30.309748706899384
12054,-146.6093919930587
12055,-28.374201768665003
12056,-70.91587527611263
12057,23.868932221217904
12058,-11.936753233748192
12059,-131.12919715847812
12060,-65.3187846111898
12061,-48.97174339298129
12062,-76.37174431203522
12063,-71.45415417548867
12064,3.9959804556359586
12065,-142.199844153423
12066,-25.496588492755023
12067,-179.20218839185188
12068,-156.82525507982274
12069,-147.57133289315865
12070,42.97090936033322
12071,-107.92000732552428
12072,-113.7868279052363
12073,-89.18568029974826
12074,-23.565806259308687
12075,-185.68093049722245
12076,-60.623390233150786
12077,-104.6840655200627
12078,-203.92367347243345
12079,-53.296956533050206
12080,30.494578854917705
12081,-137.90141777847154
12082,-133.64280980591698
12083,-94.83287242277177
12084,-152.62038280720196
12085,-56.161808411248124
12086,-166.23820983170802
12087,-35.85699601946992
12088,-82.50980882828654
12089,-173.82159472074207
12090,-140.15713407371635
12091,-221.65714850485182
12092,47.935530080923
12093,-76.42526044213994
12094,-53.528822589540844
12095,-74.39307879843622
12096,-128.2124790172652
12097,-50.77299226709646
12098,-0.6697790695139929
12099,-65.81993531293922
12100,2.1723314097731645
12101,-14.245019797066433
12102,-123.3535923394915
12103,0.6559240541365057
12104,-35.73283311014984
12105,-39.72707240290089
12106,-117.58137664493829
12107,-64.82064828968755
12108,-66.41393918682921
12109,-145.80938476765354
12110,17.001055268163356
12111,-113.8570473806902
12112,-95.68167876834272
12113,-56.36471479228513
12114,-68.114470382697
12115,-164.88444757415368
12116,-76.32358417504227
12117,-92.33966189011278
12118,-104.0758990778211
12119,19.668061591791513
12120,-105.69170638003614
12121,-72.16543625846835
12122,-11.86487775146044
12123,-66.46058584192008
12124,13.951834874299223
12125,-113.41900890925906
12126,-44.325611408445226
12127,38.600015328246855
12128,-62.46594049593536
12129,-85.3899976147985
12130,-278.7817740875047
12131,-135.71737507506148
12132,-71.08918876940379
12133,-150.45243154575073
12134,-31.540417654948243
12135,-17.08454024745535
12136,-148.58507508978875
12137,8.75375887760839
12138,-181.06809667507707
12139,18.182554485118402
12140,-188.08688133528912
12141,12.088497716197537
12142,-84.06973675024012
12143,-115.58153259218147
12144,-93.88500918934085
12145,-77.04164965486017
12146,-119.16482488041905
12147,-83.92681307438997
12148,-137.0175323629179
12149,11.782850254797467
12150,-14.053687507574807
12151,-23.241667440813416
12152,-60.28635793703786
12153,0.15564222362837654
12154,-116.5822766736696
12155,-147.71257815531476
12156,-21.953777849280783
12157,-59.33933708831988
12158,3.0578598561996984
12159,-91.66392572516634
12160,-98.11750748024492
12161,-15.376747574229825
12162,-155.14163278749407
12163,-71.21790718936657
12164,-51.19847929757003
12165,-7.209093537931935
12166,22.108572838098482
12167,-104.55022523191359
12168,-21.27338198792941
12169,-20.017760041566603
12170,16.396972966900037
12171,9.076165217971607
12172,-124.39124803599238
12173,-30.923763139137705
12174,-6.91645911683996
12175,51.860113502112455
12176,-104.75275543520624
12177,-58.597271148646044
12178,-121.60716186579258
12179,-61.36458483075707
12180,-26.864689345914115
12181,-125.36648507665738
12182,-221.89210514568856
12183,-58.58318640447161
12184,-113.117837029327
12185,-143.8437210919268
12186,-145.2041928394246
12187,-251.06157901986933
12188,-23.716005097278
12189,-61.14500063481333
12190,-58.73907955622974
12191,2.5622141719290994
12192,-114.75502590970345
12193,-2.4906916800941445
12194,-128.27082246955592
12195,-171.7249324047419
12196,-210.37949647031215
12197,-29.517161159502407
12198,-113.37318866165381
12199,-41.86701067134614
12200,-101.6435762679389
12201,8.764283753424422
12202,-50.707604680113135
12203,-88.70421998547779
12204,-83.93425745857829
12205,13.718546715719171
12206,31.907427951814697
12207,-58.66339595423206
12208,-32.843624254340114
12209,-73.79880646635625
12210,-53.45977820012732
12211,-31.54550003711681
12212,-133.97338769531513
12213,-106.74282234698927
12214,-227.50078309517136
12215,-130.53864635728843
12216,-107.55681903064642
12217,-140.4650758989
12218,-135.35021183379763
12219,-64.53864117422508
12220,-13.33413676845025
12221,-91.42084272358007
12222,-144.43853167684028
12223,-122.05565459927827
12224,36.00291201444219
12225,-36.27464862242752
12226,-19.770691819789292
12227,-112.69415477087306
12228,-110.54023124185767
12229,-110.35041371807392
12230,-26.21879776392572
12231,-381.9466695882454
12232,-25.888605704637285
12233,-16.040557574896397
12234,62.943154076716326
12235,-147.66879298354286
12236,-101.8072698235766
12237,-258.34800645135635
12238,30.567082068024206
12239,-147.5875968372995
12240,-100.81232022574696
12241,-5.387380616316577
12242,-90.54581343288942
12243,-144.52244199682124
12244,30.768972951964145
12245,-93.3024401085804
12246,-74.37429243056901
12247,-106.35951031573133
12248,-86.52046946446276
12249,-98.26780742611848
12250,-25.716525483359916
12251,12.534931872938586
12252,-52.15308247467682
12253,-109.94620301068878
12254,-3.367574477478101
12255,-180.0232917225382
12256,-86.89099808347542
12257,-102.47053972450783
12258,27.685535441499724
12259,-120.81267230776601
12260,-82.83817575661953
12261,-75.40819943323618
12262,-172.75244523585582
12263,-93.93262758012986
12264,-77.2476325200426
12265,-140.02727109761815
12266,-129.22108988500187
12267,-44.284600071786926
12268,11.141975448850758
12269,-93.86689206511177
12270,-60.48785116798932
12271,-131.0744881331097
12272,-139.73394384965798
12273,-130.25353019276608
12274,-114.11215344057749
12275,-97.22020947129384
12276,-107.08652316520828
12277,-341.61694000389747
12278,-64.37111727097606
12279,6.911304669187587
12280,-67.50284513828744
12281,-134.87149310006885
12282,-118.66027095126233
12283,-155.13014142497002
12284,-162.44326542485396
12285,-150.45918334596874
12286,-108.9743787845601
12287,-122.21704290049621
12288,-82.98549736459083
12289,-108.44611906211873
12290,18.433522055129828
12291,-92.80494969211576
12292,16.233653301327067
12293,0.4612167131763414
12294,-119.9458029410756
12295,-75.30928298449072
12296,44.73792512549326
12297,-58.27416184334267
12298,-161.569066204603
12299,-118.33013691328911
12300,-350.65214132400473
12301,-1.102938703796326
12302,-110.33580687373629
12303,28.409259432759654
12304,-92.50320420973146
12305,-107.70953236613688
12306,-182.52740776851476
12307,34.484933557700685
12308,-43.77678608419363
12309,-334.427223635794
12310,-41.42480328567526
12311,-8.862646188378719
12312,74.35178426143364
12313,-135.47831220036505
12314,-137.67706842252704
12315,-169.1652527266835
12316,-152.24074028048335
12317,-111.40630690312571
12318,-120.88749577846008
12319,-87.47463350169296
12320,-102.63935654901549
12321,-23.72804519697003
12322,-130.54856233633785
12323,-16.26589025009355
12324,-52.93747495203215
12325,-36.736769756218976
12326,-59.120678650261716
12327,-127.90210052386692
12328,48.681842110801995
12329,-108.81651978156331
12330,-68.6262623640566
12331,-18.284545800571266
12332,-86.40474532063305
12333,-97.00662715301544
12334,-69.19352000325802
12335,-83.81154348647613
12336,-143.60626328555963
12337,-173.28374560292582
12338,-240.62281067378058
12339,-58.69099213746617
12340,-54.66576140782195
12341,-26.966987312638878
12342,-117.1976626124758
